StatusID,DisplayName,Description,EffectCategories,PlaceholderIcon,ShowInUITray,ShowTextInDamageNumbers,FxScriptOn,FxScriptOff,ShouldRefreshFxScript,WeaponEffectType,Notification,DisableTelemetry,IsClientPredicted,PotencyPerLevel,BaseDuration,TickRate,DelayInitialTick,TickCondition,OnTickStatusEffect,KeepOnTickEffectOnEnd,StopOnHitCount,HitCondition,RequireReaction,OnStackStatusEffect,AddOnStackSize,AddOnStackSizeComparison,HealThreatMultiplier,ScaleAmountOverTime,ScaleAmountOverTimeMin,ScaleAmountOverTimeMax,DamageSkipsDeathsDoor,Health,HealthMin,HealthModifierPercent,HealthModifierBasePercent,HealthModifierDamageBased,UseHealScalingValue,HealScalingValueMultiplier,ShowUiDamageNumbersOnHeal,StaminaDamageModifier,ManaModifierDamageBased,DamageType,CritChanceModifier,CritDamageModifier,OnEndStatusEffect,CastSpell,TargetOwnsSpell,UseSourceWeaponForSpell,FromAlchemy,FromSpell,NoHealthRegen,HealMod,MaxHealthMod,HealthRate,CoreTempMod,TempMod,Stamina,StaminaRate,Mana,ManaRate,Food,FoodBurn,Drink,DrinkBurn,Encumbrance,ItemClassWeightMods,XPIncreases,AzothMod,FactionReputationMod,FactionTokensMod,EXPLogging,EXPMining,EXPHarvesting,EXPSkinning,EXPSmelting,EXPWoodworking,EXPLeatherworking,EXPWeaving,EXPStonecutting,GrantSanctuary,NoSprint,NoRun,NoDodge,NoNav,Silenced,Stunned,RemoveOnDeath,RemoveOnDeathsDoor,RemoveOnRespawn,RemoveOnGameModeExit,IgnoreDiminishingReturns,OnlyChangeOwnedStatusEffects,Afflictions,OnHitAffixes,EquipAbility,UseSourceWeaponForAbilityEffect,IsNegative,RespecTradeskills,RespecAttributes,EffectDurationMods,EffectPotencyMods,RemoveStatusEffects,RemoveStatusEffectCategories,GlobalRollMod,FishingLineStrength,FishSizeRollModifier,MODConstitution,MODFocus,MODStrength,MODDexterity,MODIntelligence,MGSArcana,MGSWeaponsmithing,MGSJewelcrafting,MGSEngineering,MGSArmoring,MaxGSArcana,MaxGSWeaponsmithing,MaxGSJewelcrafting,MaxGSEngineering,MaxGSArmoring,ROLCooking,ROLWeaving,ROLStonecutting,ROLSmelting,ROLLeatherworking,ROLWoodworking,ROLLogging,ROLMining,ROLSkinning,ROLHarvesting,ROLFishing,MULTLogging,MULTMining,MULTSkinning,MULTHarvesting,MULTFishing,EFFLogging,EFFMining,EFFSkinning,EFFHarvesting,INSLogging,INSMining,INSSkinning,INSHarvesting,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSFire,ABSIce,ABSNature,ABSLightning,ABSCorruption,ABSVitalsCategory,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNFire,WKNIce,WKNNature,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGVitalsCategory,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,StackDuration,DurationMax,InheritDuration,InheritTotalDuration,RefreshDuration,StackMax,InitialStackSize,RemoveUnappliedStacks,PotencyMax,DontReplaceStack,MoveSpeedMod,SprintSpeedMod,FastTravelEncumbranceMod,GameEventId,HealRewardGameEventId,HealRewardThreshold,WeaponMasteryCategoryId,UIPriority,UiNameplatePriority,ShowInNameplates,ShowTextInNameplates,OverrideOtherNameplateText,HidesOtherStatusEffectIcons,DynamicModelScaleFactor,DynamicModelScaleRampTimeSecs,SpawnSlice,DisableSupportContributionRewards,BlockMultipleEffectsFromSameSource,AllowSelfOnlyAsSourceForAbilities,IgnoreInvulnerable,NotCombatAction 
Status_Perk_Hatchet_RendingThrow_StaminaRegen,,,,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,,1,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,
Status_Perk_Hatchet_InfectedThrow_Heal,,,,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0.10000000149011612,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,1,,1,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,
Status_Perk_Hatchet_InfectedThrow_Exhaust,@Status_Exhaust,@WarHammer_ExhaustOnHit_Description,Debuff+Exhaust+Debilitate,lyshineui/images/status/SE_ExhaustT3.png,1,false,,,,,,,,,10,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,-0.10000000149011612,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,20,,,,1,,1,0,false,0,0,,,,,,1,1,1,,,,,,,,,,false,
Status_Perk_Hammer_ArmorBreaker_BlockBreak,@Status_Empower,@Status_Empower_Description,Buff+Empower,lyshineui/images/status/SE_EmpowerT2.png,1,true,StatFX_Empower_ON,,,,,,,,5,1,0,,,,1,OnHit,true,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,,,,,,,1,5,0,,,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Hammer_Shockwave_Rend,@Status_Rend,@Status_Rend_Description,Debuff+Rend+Debilitate,lyshineui/images/status/SE_RendT1.png,1,true,StatFX_Rend_ON,,,,,,,,10,0,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,15,,,,1,,0,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Hammer_PowderBurn_Slow,@Status_Slow,@Status_Slow_Description,Debuff+Slow+CC,lyshineui/images/status/SE_SlowT3.png,1,true,StatFX_Slow_ON,,,,,,,,5,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,10,,,,1,,1,0,false,-0.05000000074505806,-0.05000000074505806,,,,,,1,1,1,,,,,,,,,,false,
Status_Perk_Musket_ShootersStance_Empower,@Status_Empower,@Status_Empower_Description,Buff+Empower,lyshineui/images/status/SE_EmpowerT2.png,1,true,StatFX_Empower_ON,,,,,,,,3,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,,,,,,,1,3,0,,1,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Musket_StoppingPower_StaminaRegen,,,,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,,1,,0,0,false,0,0,,,,,,0,0,0,,,,,,,,,,false,
Status_Perk_Musket_Traps_Haste,@Status_Haste,@Status_Haste_Description,Buff+Haste,lyshineui/images/status/SE_Haste.png,1,true,StatFX_Haste_ON,,,,,,,,5,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,10,,,,1,,1,0,false,0.05000000074505806,0.05000000074505806,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Musket_StickyBombs_Heal,,,,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0.05000000074505806,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,1,,1,0,false,0,0,,,,,,0,0,0,,,,,,,,,,false,
Status_Perk_Spear_SweepFinish_Bleed,@Status_Bleed,@Status_Bleed_Description,Debuff+Bleed+Dot+Spear,lyshineui/images/status/SE_BleedT2.png,1,true,StatFX_Wound_ON,StatFX_Wound_OFF,,,,,,,8,1,0,,,,0,,false,,,,0,,,,,0,,0,,-0.019999999552965164,false,0,false,,,Standard,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8,,,,1,,,0,false,0,0,,,,,,1,1,1,,,,,,,,,,false,
Status_Perk_Spear_Javelin_Rend,@Status_Rend,@Status_Rend_Description,Debuff+Rend+Debilitate+Spear,lyshineui/images/status/SE_RendT1.png,1,true,StatFX_Rend_ON,,,,,,,,10,0,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,15,,,,1,,0,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Spear_Perforate_Fortify,@Status_Fortify,@Status_Fortify_Description,Buff+Fortify+Spear,lyshineui/images/status/SE_FortifyT2.png,1,true,StatFX_Fortify_ON,,,,,,,,6,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,12,,,0,3,,0,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Spear_Skewer_Weaken,@Status_Weaken,@Status_Weaken_Description,Debuff+Weaken+Debilitate+Spear,lyshineui/images/status/SE_WeakenT3.png,1,true,StatFX_Weaken_ON,,,,,,,,8,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,,,,,,,0,16,,,,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Spear_VaultKick_TimerForCrit,,,,,,false,,,,,,,,,5,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,10,,,,1,,1,0,false,0,0,,,,,,0,0,0,,,,,,,,,,false,
Status_Perk_Bow_PoisonShot_Weaken,@Status_Weaken,@Status_Weaken_Description,Debuff+Weaken+Debilitate,lyshineui/images/status/SE_WeakenT3.png,1,true,StatFX_Weaken_ON,,,,,,,,6,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,Nature,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,,,,,,,0,10,,,,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Bow_Evade_StaminaRegen,,,,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,,1,,0,0,false,0,0,,,,,,0,0,0,,,,,,,,,,false,
Status_Perk_Bow_RainOfArrows_Fortify,@Status_Fortify,@Status_Fortify_Description,Buff+Fortify,lyshineui/images/status/SE_FortifyT2.png,1,true,StatFX_Fortify_ON,,,,,,,,6,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,10,,,0,3,,0,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Bow_SplinterShot_Empower,@Status_Empower,@Status_Empower_Description,Buff+Empower,lyshineui/images/status/SE_EmpowerT2.png,1,true,StatFX_Empower_ON,,,,,,,,10,1,0,,,,1,OnHit,true,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,,,,,,,1,10,0,,,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Rapier_Evade,@Status_Empower,@Status_Empower_Description,Buff+Empower,lyshineui/images/status/SE_EmpowerT2.png,1,true,StatFX_Empower_ON,,,,,,,,2,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,,,,,,,1,10,0,,,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_Rapier_FlourishAndFinish_StamMod,,,,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,,1,,0,0,false,0,0,,,,,,0,0,0,,,,,,,,,,false,
Status_Perk_Rapier_Riposte_Rend,@Status_Rend,@Status_Rend_Description,Debuff+Rend+Debilitate,lyshineui/images/status/SE_RendT1.png,1,true,StatFX_Rend_ON,,,,,,,,10,0,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,true,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,-0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,15,,,,1,,0,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_LifeStaff_SacredGround_Fortify,@Status_Fortify,@Status_Fortify_Description,Buff+Fortify,lyshineui/images/status/SE_FortifyT2.png,1,true,StatFX_Fortify_ON,,,,,,,,5,1,0,,,,0,,false,,,,0,,,,,0,,0,,0,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,5,0,0,0,1,,0,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
Status_Perk_LifeStaff_SplashOfLight_Heal,,,Buff+Heal,,0,false,,,,,,,,,0.10000000149011612,1,0,,,,0,,false,,,,0,,,,,0,,0,,0.10000000149011612,false,0,false,,,,0,,,,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,0,1,,0,0,false,0,0,,,,,,0,0,0,,,,,,,,,,false,
Status_Perk_LifeStaff_Protection_HealBuff,@Status_Heal,@Status_Heal_Description,Buff+Heal,lyshineui/images/status/SE_HealT1.png,1,true,POTION_Heal,,,,,,,,3,1,0,,,,0,,false,,,,0.10000000149011612,,,,,0,,0,,0,false,0.05000000074505806,false,,,,0,,,,false,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,false,,,,,,false,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,5,0,1,1,1,,1,0,false,0,0,,,,,,2,2,1,,,,,,,,,,false,
