StatusID,BaseDamageModifier,DisableDurabilityLoss,DurabilityMod,AfflictionDamage,StaminaDamageModifier,StaminaCostID,StaminaCostMultiplier,EffectDurationMultiplier,EffectModMultiplier,UseCountMultiplier,Encumbrance,AfflictionMultiplier,WeightMultiplier,GatheringEfficiency,AppendToTooltip,BaseDamageType,DamageType,DamagePercentage,AdditionalDamage,IsAdditiveDamage,StatusEffect,HealMod,HealthRate,MaxHealthMod,StaminaRate,MaxStaminaMod,ManaRate,MaxManaMod,MoveSpeedMod,FastTravelEncumbranceMod,FishRarityRollModifier,SummerFishRarityRollModifier,FishSizeRollModifier,MaxCastDistance,FishingLineStrength,AttributeModifiers,MODConstitution,MODFocus,MODStrength,MODDexterity,MODIntelligence,UseWeaponAttributeScaling,PreferHigherScaling,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingFocus,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,ABSVitalsCategory,RESBlight,RESCurse,RESPoison,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNFire,WKNIce,WKNNature,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGVitalsCategory,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,WeaponEffectType,MP_OpeningNotesPerfect,MP_IgnoreMissedNotes,MP_RakeReduction,MP_GroupXPBonus,MP_SoloXPBonus,MP_FinalNotePerfectXPBonus
CookingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,ChefMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
CookingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,ChefMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
CookingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,ChefMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
EngineeringMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,EngineerMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
EngineeringMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,EngineerMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
EngineeringMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,EngineerMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
JewelcraftingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,JewelcrafterMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
JewelcraftingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,JewelcrafterMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
JewelcraftingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,JewelcrafterMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WeaponsmithMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WeaponsmithMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WeaponsmithMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WeaponsmithMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WeaponsmithMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WeaponsmithMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
BotanistMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,BotanistMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
BotanistMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,BotanistMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
BotanistMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,BotanistMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LumberjackMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LumberjackMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LumberjackMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LumberjackMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LumberjackMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LumberjackMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
MinerMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,MinerMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
MinerMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,MinerMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
MinerMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,MinerMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SkinnerMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SkinnerMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SkinnerMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SkinnerMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SkinnerMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SkinnerMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
StonecuttingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,StonecutterMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
StonecuttingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,StonecutterMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
StonecuttingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,StonecutterMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LeatherworkingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LeatherworkerMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LeatherworkingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LeatherworkerMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LeatherworkingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LeatherworkerMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SmeltingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SmelterMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SmeltingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SmelterMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SmeltingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SmelterMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WeavingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WeaverMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WeavingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WeaverMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WeavingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WeaverMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WoodworkingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WoodworkerMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WoodworkingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WoodworkerMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
WoodworkingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,WoodworkerMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
HarvestingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,HarvestingMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
HarvestingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,HarvestingMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
HarvestingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,HarvestingMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LoggingMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LoggingMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LoggingMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LoggingMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LoggingMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,LoggingMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
MiningMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,MiningMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
MiningMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,MiningMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
MiningMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,MiningMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SkinningMastery1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SkinningMastery1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SkinningMastery2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SkinningMastery2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
SkinningMastery3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,SkinningMastery3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
Unstoppable1,0,false,0,,0.10000000149011612,,,,,0,0,,0,0,,,,0,,false,,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
Unstoppable2,0,false,0,,0.20000000298023224,,,,,0,0,,0,0,,,,0,,false,,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
Unstoppable3,0,false,0,,0.30000001192092896,,,,,0,0,,0,0,,,,0,,false,,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LifeLeech1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,HealthOnHit1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LifeLeech2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,HealthOnHit2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
LifeLeech3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,HealthOnHit3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
ManaInfusion1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,ManaOnHit1,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
ManaInfusion2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,ManaOnHit2,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
ManaInfusion3,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,ManaOnHit3,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
CorruptionResistance1,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
CorruptionResistance2,0,false,0,,0,,,,,0,0,,0,0,,,,0,,false,,,,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,10,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,0,0,,0,0,0,0,0,0
