MetaAchievementId,ReadyForSteam,SteamApiName,Type,Predecessor MetaAchievementIds,ProgressId,ProgressIdParent,UIDisplayCategory,Title,Description,Hidden Text,Notification Verbosity,Tier,Icon,Entitlement Id,AchievePoints,Total,VitalsCategories,Categorical Progression,LorePagesTopicIds,TradeskillType,ItemClass,TrueFalse,QuestGroupTag,GameEventType,TerritoryId,IsPvp,InGroup,FactionType,MissionGoalType,GameModeId,GameModeResult,AttributeType,AchievementsID,AchievementCategory
PVP_FactionMissions_ByTerritory_ShatteredMountain2,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_ShatteredMountain,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_shatteredmtn_title2,@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1.png,,0,50,,,,,,false,,,7,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_ShatteredMountain3,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_ShatteredMountain,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_shatteredmtn_title3,@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1.png,,0,100,,,,,,false,,,7,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_ShatteredMountain4,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_ShatteredMountain,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_shatteredmtn_title4,@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1.png,,0,250,,,,,,false,,,7,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_ShatteredMountain5,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_ShatteredMountain,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_shatteredmtn_title5,@ui_metachievement_pvpfactionmissions_shatteredmtn_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_ShatteredMountain1.png,,0,500,,,,,,false,,,7,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_WeaversFen1,false,,FactionMissions,,PVP_FactionMissions_ByTerritory_WeaversFen,,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_weaversfen_title1,@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1.png,,0,25,,,,,,false,,,13,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_WeaversFen2,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_WeaversFen,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_weaversfen_title2,@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1.png,,0,50,,,,,,false,,,13,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_WeaversFen3,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_WeaversFen,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_weaversfen_title3,@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1.png,,0,100,,,,,,false,,,13,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_WeaversFen4,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_WeaversFen,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_weaversfen_title4,@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1.png,,0,250,,,,,,false,,,13,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_WeaversFen5,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_WeaversFen,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_weaversfen_title5,@ui_metachievement_pvpfactionmissions_weaversfen_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_WeaversFen1.png,,0,500,,,,,,false,,,13,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_Windsward1,false,,FactionMissions,,PVP_FactionMissions_ByTerritory_Windsward,,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_windsward_title1,@ui_metachievement_pvpfactionmissions_windsward_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1.png,,0,25,,,,,,false,,,6,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_Windsward2,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_Windsward,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_windsward_title2,@ui_metachievement_pvpfactionmissions_windsward_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1.png,,0,50,,,,,,false,,,6,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_Windsward3,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_Windsward,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_windsward_title3,@ui_metachievement_pvpfactionmissions_windsward_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1.png,,0,100,,,,,,false,,,6,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_Windsward4,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_Windsward,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_windsward_title4,@ui_metachievement_pvpfactionmissions_windsward_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1.png,,0,250,,,,,,false,,,6,YES,,,,,,,,
PVP_FactionMissions_ByTerritory_Windsward5,false,,FactionMissions,,,PVP_FactionMissions_ByTerritory_Windsward,PvP_By_Territory,@ui_metachievement_pvpfactionmissions_windsward_title5,@ui_metachievement_pvpfactionmissions_windsward_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\PVP_FactionMissions_ByTerritory_Windsward1.png,,0,500,,,,,,false,,,6,YES,,,,,,,,
TotalFactionMissionsCompleted1,true,META_FACTIONMISSIONS_COMPLETE1,CompletedFactionMissions,,,,Missions_Total,@ui_metachievement_factionmissionscompleted_title1,@ui_metachievement_factionmissionscompleted_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\TotalFactionMissionsCompleted1.png,,0,50,,,,,,false,,,0,,,,,,,,,
TotalFactionMissionsCompleted2,true,META_FACTIONMISSIONS_COMPLETE2,CompletedFactionMissions,,,,Missions_Total,@ui_metachievement_factionmissionscompleted_title2,@ui_metachievement_factionmissionscompleted_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\TotalFactionMissionsCompleted1.png,,0,200,,,,,,false,,,0,,,,,,,,,
TotalFactionMissionsCompleted3,true,META_FACTIONMISSIONS_COMPLETE3,CompletedFactionMissions,,,,Missions_Total,@ui_metachievement_factionmissionscompleted_title3,@ui_metachievement_factionmissionscompleted_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\TotalFactionMissionsCompleted1.png,,0,500,,,,,,false,,,0,,,,,,,,,
TotalFactionMissionsCompleted4,true,META_FACTIONMISSIONS_COMPLETE4,CompletedFactionMissions,,,,Missions_Total,@ui_metachievement_factionmissionscompleted_title4,@ui_metachievement_factionmissionscompleted_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\TotalFactionMissionsCompleted1.png,,0,1000,,,,,,false,,,0,,,,,,,,,
TotalFactionMissionsCompleted5,true,META_FACTIONMISSIONS_COMPLETE5,CompletedFactionMissions,,,,Missions_Total,@ui_metachievement_factionmissionscompleted_title5,@ui_metachievement_factionmissionscompleted_generic_desc,,SeventyFiveOneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\TotalFactionMissionsCompleted1.png,,0,4000,,,,,,false,,,0,,,,,,,,,
CharacterProgression1,true,META_CHAR_PROGRESS1,CharacterLevel,,,,Overall,@ui_metachievement_progression_characterlevel_title1,@ui_metachievement_progression_characterlevel_generic_desc,@ui_metachievement_hidden_progression_characterlevel1,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\CharacterProgression1.png,,0,9,,,,,,false,,,0,,,,,,,,,
CharacterProgression2,true,META_CHAR_PROGRESS2,CharacterLevel,CharacterProgression1,,,Overall,@ui_metachievement_progression_characterlevel_title2,@ui_metachievement_progression_characterlevel_generic_desc,@ui_metachievement_hidden_progression_characterlevel2,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\CharacterProgression1.png,,0,19,,,,,,false,,,0,,,,,,,,,
CharacterProgression3,true,META_CHAR_PROGRESS3,CharacterLevel,CharacterProgression1,,,Overall,@ui_metachievement_progression_characterlevel_title3,@ui_metachievement_progression_characterlevel_generic_desc,@ui_metachievement_hidden_progression_characterlevel3,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\CharacterProgression1.png,,0,29,,,,,,false,,,0,,,,,,,,,
CharacterProgression4,true,META_CHAR_PROGRESS4,CharacterLevel,CharacterProgression1,,,Overall,@ui_metachievement_progression_characterlevel_title4,@ui_metachievement_progression_characterlevel_generic_desc,@ui_metachievement_hidden_progression_characterlevel4,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\CharacterProgression1.png,,0,39,,,,,,false,,,0,,,,,,,,,
CharacterProgression5,true,META_CHAR_PROGRESS5,CharacterLevel,CharacterProgression1,,,Overall,@ui_metachievement_progression_characterlevel_title5,@ui_metachievement_progression_characterlevel_generic_desc,@ui_metachievement_hidden_progression_characterlevel5,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\CharacterProgression1.png,,0,49,,,,,,false,,,0,,,,,,,,,
CharacterProgression6,true,META_CHAR_PROGRESS6,CharacterLevel,CharacterProgression1,,,Overall,@ui_metachievement_progression_characterlevel_title6,@ui_metachievement_progression_characterlevel_generic_desc,@ui_metachievement_hidden_progression_characterlevel6,OneHundred,@ui_meta_achievements_roman_numeral_vi,lyshineui\images\Icons\Achievements\CharacterProgression1.png,,0,59,,,,,,false,,,0,,,,,,,,,
TotalTimePlayed1,false,,PlayedTime,,,,Overall,@ui_metachievement_totaltimeplayed_title1,@ui_metachievement_totaltimeplayed_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\TotalTimePlayed1.png,,0,20,,,,,,false,,,0,,,,,,,,,
TotalTimePlayed2,true,META_TOTAL_TIME2,PlayedTime,,,,Overall,@ui_metachievement_totaltimeplayed_title2,@ui_metachievement_totaltimeplayed_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\TotalTimePlayed1.png,,0,80,,,,,,false,,,0,,,,,,,,,
TotalTimePlayed3,true,META_TOTAL_TIME3,PlayedTime,,,,Overall,@ui_metachievement_totaltimeplayed_title3,@ui_metachievement_totaltimeplayed_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\TotalTimePlayed1.png,,0,160,,,,,,false,,,0,,,,,,,,,
TotalTimePlayed4,true,META_TOTAL_TIME4,PlayedTime,,,,Overall,@ui_metachievement_totaltimeplayed_title4,@ui_metachievement_totaltimeplayed_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\TotalTimePlayed1.png,,0,320,,,,,,false,,,0,,,,,,,,,
TotalTimePlayed5,true,META_TOTAL_TIME5,PlayedTime,,,,Overall,@ui_metachievement_totaltimeplayed_title5,@ui_metachievement_totaltimeplayed_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\TotalTimePlayed1.png,,0,720,,,,,,false,,,0,,,,,,,,,
SkillLevel_Arcana1,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarcana_title1,@ui_metachievement_skilllevelarcana_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\SkillLevel_Arcana1.png,,0,20,,Arcana,,,,false,,,0,,,,,,,,,
SkillLevel_Arcana2,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarcana_title2,@ui_metachievement_skilllevelarcana_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\SkillLevel_Arcana1.png,,0,40,,Arcana,,,,false,,,0,,,,,,,,,
SkillLevel_Arcana3,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarcana_title3,@ui_metachievement_skilllevelarcana_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\SkillLevel_Arcana1.png,,0,80,,Arcana,,,,false,,,0,,,,,,,,,
SkillLevel_Arcana4,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarcana_title4,@ui_metachievement_skilllevelarcana_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\SkillLevel_Arcana1.png,,0,140,,Arcana,,,,false,,,0,,,,,,,,,
SkillLevel_Arcana5,true,META_SKILL_ARCANA5,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarcana_title5,@ui_metachievement_skilllevelarcana_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\SkillLevel_Arcana1.png,,0,200,,Arcana,,,,false,,,0,,,,,,,,,
SkillLevel_Armoring1,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarmoring_title1,@ui_metachievement_skilllevelarmoring_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\SkillLevel_Armoring1.png,,0,20,,Armoring,,,,false,,,0,,,,,,,,,
SkillLevel_Armoring2,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarmoring_title2,@ui_metachievement_skilllevelarmoring_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\SkillLevel_Armoring1.png,,0,40,,Armoring,,,,false,,,0,,,,,,,,,
SkillLevel_Armoring3,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarmoring_title3,@ui_metachievement_skilllevelarmoring_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\SkillLevel_Armoring1.png,,0,80,,Armoring,,,,false,,,0,,,,,,,,,
SkillLevel_Armoring4,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarmoring_title4,@ui_metachievement_skilllevelarmoring_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\SkillLevel_Armoring1.png,,0,140,,Armoring,,,,false,,,0,,,,,,,,,
SkillLevel_Armoring5,true,META_SKILL_ARMORING5,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelarmoring_title5,@ui_metachievement_skilllevelarmoring_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\SkillLevel_Armoring1.png,,0,200,,Armoring,,,,false,,,0,,,,,,,,,
SkillLevel_Cooking1,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelcooking_title1,@ui_metachievement_skilllevelcooking_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\SkillLevel_Cooking1.png,,0,20,,Cooking,,,,false,,,0,,,,,,,,,
SkillLevel_Cooking2,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelcooking_title2,@ui_metachievement_skilllevelcooking_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\SkillLevel_Cooking1.png,,0,40,,Cooking,,,,false,,,0,,,,,,,,,
SkillLevel_Cooking3,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelcooking_title3,@ui_metachievement_skilllevelcooking_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\SkillLevel_Cooking1.png,,0,80,,Cooking,,,,false,,,0,,,,,,,,,
SkillLevel_Cooking4,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelcooking_title4,@ui_metachievement_skilllevelcooking_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\SkillLevel_Cooking1.png,,0,140,,Cooking,,,,false,,,0,,,,,,,,,
SkillLevel_Cooking5,true,META_SKILL_COOKING5,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelcooking_title5,@ui_metachievement_skilllevelcooking_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\SkillLevel_Cooking1.png,,0,200,,Cooking,,,,false,,,0,,,,,,,,,
SkillLevel_Engineering1,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelengineering_title1,@ui_metachievement_skilllevelengineering_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\SkillLevel_Engineering1.png,,0,20,,Engineering,,,,false,,,0,,,,,,,,,
SkillLevel_Engineering2,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelengineering_title2,@ui_metachievement_skilllevelengineering_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\SkillLevel_Engineering1.png,,0,40,,Engineering,,,,false,,,0,,,,,,,,,
SkillLevel_Engineering3,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelengineering_title3,@ui_metachievement_skilllevelengineering_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\SkillLevel_Engineering1.png,,0,80,,Engineering,,,,false,,,0,,,,,,,,,
SkillLevel_Engineering4,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelengineering_title4,@ui_metachievement_skilllevelengineering_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\SkillLevel_Engineering1.png,,0,140,,Engineering,,,,false,,,0,,,,,,,,,
SkillLevel_Engineering5,true,META_SKILL_ENGINEERING5,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelengineering_title5,@ui_metachievement_skilllevelengineering_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\SkillLevel_Engineering1.png,,0,200,,Engineering,,,,false,,,0,,,,,,,,,
SkillLevel_Furnishing1,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelfurnishing_title1,@ui_metachievement_skilllevelfurnishing_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\SkillLevel_Furnishing1.png,,0,20,,Furnishing,,,,false,,,0,,,,,,,,,
SkillLevel_Furnishing2,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelfurnishing_title2,@ui_metachievement_skilllevelfurnishing_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\SkillLevel_Furnishing1.png,,0,40,,Furnishing,,,,false,,,0,,,,,,,,,
SkillLevel_Furnishing3,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelfurnishing_title3,@ui_metachievement_skilllevelfurnishing_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\SkillLevel_Furnishing1.png,,0,80,,Furnishing,,,,false,,,0,,,,,,,,,
SkillLevel_Furnishing4,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelfurnishing_title4,@ui_metachievement_skilllevelfurnishing_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\SkillLevel_Furnishing1.png,,0,140,,Furnishing,,,,false,,,0,,,,,,,,,
SkillLevel_Furnishing5,true,META_SKILL_FURNISHING5,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skilllevelfurnishing_title5,@ui_metachievement_skilllevelfurnishing_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\SkillLevel_Furnishing1.png,,0,200,,Furnishing,,,,false,,,0,,,,,,,,,
SkillLevel_Jewelcrafting1,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skillleveljewelcraft_title1,@ui_metachievement_skillleveljewelcraft_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\SkillLevel_Jewelcrafting1.png,,0,20,,Jewelcrafting,,,,false,,,0,,,,,,,,,
SkillLevel_Jewelcrafting2,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skillleveljewelcraft_title2,@ui_metachievement_skillleveljewelcraft_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\SkillLevel_Jewelcrafting1.png,,0,40,,Jewelcrafting,,,,false,,,0,,,,,,,,,
SkillLevel_Jewelcrafting3,false,,CategoricalProgression,,,,Skill_Levels,@ui_metachievement_skillleveljewelcraft_title3,@ui_metachievement_skillleveljewelcraft_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\SkillLevel_Jewelcrafting1.png,,0,80,,Jewelcrafting,,,,false,,,0,,,,,,,,,
