DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,IsAbility,AttackType,DamageType,Affliction,AddAffliction,AfflictionPercent,StatusEffect,EffectOnlyOnDamage,SurfaceImpactEffect,DeflectDamageID,CanCrit,Unblockable,AttackDealsNoDurability,NoHeadshot,NoBackstab,NoLegShots,CancelTargetHoming,DmgCoef,DmgCoefHead,DmgCoefCrit,DurabilityCostOverride,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CritStaggerDmgModifier,HitRateDmgModifier,MaxHitRateDmgMod,CameraShakeID,TargetCameraShakeID,BlockCameraShakeID,BlockTargetCameraShakeID,CritCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,LOSCheckVerticalAngleOffset,StunBreakoutIncrement,ThreatMultiplier,AddThreat,IsTaunt,TauntDuration,TauntThreatBoostPercentage,TauntMinimumThreatValue,UseAttackerPosForReaction,AttackRuneCharge,AttackBlockedRuneCharge,HitRuneCharge,HitBlockedRuneCharge
Firestaff_PrimaryAttackC1,FireStaff_Proj,0,0,true,false,Light,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1,1,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,Small,,Small,,Large_short,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.2569999694824219,0.6284999847412109,0.31424999237060547,0.6284999847412109
Firestaff_PrimaryAttackC2,FireStaff_Proj,0,0,true,false,Heavy,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.399999976158142,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,2,1,1.2000000476837158,0,0,1,0,false,0,0,0,false,2.0369999408721924,1.0184999704360962,0.5092499852180481,1.0184999704360962
Firestaff_PrimaryAttackC2_Splash,FireStaff_Proj,0,0,true,false,Heavy,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.100000023841858,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,2,1,1.2000000476837158,0,0,1,0,false,0,0,0,false,2.0369999408721924,1.0184999704360962,0.5092499852180481,1.0184999704360962
Firestaff_PrimaryAttackC2_ZeroDamage,None,0,1,true,false,Heavy,Fire,,0,,,,Bullet,,false,false,false,true,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0
Firestaff_PrimaryAttackC3,FireStaff_Proj,0,0,true,false,Magic,Fire,,0,,FireStaff_Pyro_DOT,1,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.399999976158142,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,2,1,1.2000000476837158,0,0,1,0,false,0,0,0,false,2.0369999408721924,1.0184999704360962,0.5092499852180481,1.0184999704360962
Firestaff_PrimaryAttackC1_BurnDoT,FireStaff_Proj,0,0,true,false,Light,Fire,,0,,FireStaff_Pyro_DOT,1,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,0.9959999918937683,0.49799999594688416,0.24899999797344208,0.49799999594688416
Firestaff_Ultimate_Explosion,FireStaff_Proj,0,1,true,false,Ability,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,0,0,0,0,false,0,0,0,false,1.2569999694824219,0.6284999847412109,0.31424999237060547,0.6284999847412109
Firestaff_SpeedBombs,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0,0,0,0
Firestaff_SpeedBombs_DMG,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0,0,0,0
Firestaff_Pillar,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.649999976158142,1.2999999523162842,0,0,0,0,0,20,15,20,0,1,0,0.8500000238418579,0,0,0,0.800000011920929,0,1,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,1.8200000524520874,0.9100000262260437,0.45500001311302185,0.9100000262260437
Firestaff_Pillar_DMG,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.6799999475479126,1.2999999523162842,0,0,0,0,0,20,15,20,0,1,0,0.8500000238418579,0,0,0,0.800000011920929,0,1,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,1.8200000524520874,0.9100000262260437,0.45500001311302185,0.9100000262260437
Firestaff_Pillar_Mana,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.6799999475479126,1.2999999523162842,0,0,0,0,0,20,15,20,0,1,0,0.8500000238418579,0,0,0,0.800000011920929,0,1,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,1.8200000524520874,0.9100000262260437,0.45500001311302185,0.9100000262260437
Firestaff_Siege,None,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0,1.2999999523162842,1.25,0,0,0,0,30,25,35,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0.5849999785423279,0.29249998927116394,0.14624999463558197,0.29249998927116394
Firestaff_Siege_AOE,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.5,1.2999999523162842,1.25,0,0,0,0,30,25,35,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,true,0,0,0,0
Firestaff_Siege_DMG,MagicStaff,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,2.240000009536743,1.2999999523162842,1.25,0,0,0,0,30,25,35,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0,0,0,0
FireStaff_Storm,MagicStaff,0,0,true,true,MagicSpell,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0.5199999809265137,0.25999999046325684,0.12999999523162842,0.25999999046325684
FireStaff_Common_DoT,MagicStaff,0,1,true,true,MagicSpell,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0.800000011920929,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0.5199999809265137,0.25999999046325684,0.12999999523162842,0.25999999046325684
FireStaff_Primary,FireStaff_Proj,0,0,true,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,Small,,Small,,Large_short,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
FireStaff_Heavy,FireStaff_Proj,0,0,true,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,0,0,20,15,20,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.6000000238418579,1,0,0,0,,Large_short,,Large_short,,Large_short,2,0.6000000238418579,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
FireStaff_Heavy_Upgrade,FireStaff_Proj,0,0,true,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.399999976158142,1.2999999523162842,0,0,0,0,0,20,15,20,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.6000000238418579,1,0,0,0,,Large_short,,Large_short,,Large_short,2,0.6000000238418579,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
Firestaff_Incinerate,MagicStaff,0,0,true,true,Magic,Fire,,0,,FireStaff_Pyro_DOT,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.5,1.2999999523162842,0,0,0,0,0,25,20,25,0,3,0,0.8500000238418579,0,0,0,0.800000011920929,0,2,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,3,1,1,0,1,1,0,true,3,0.15000000596046448,1500,false,1.3650000095367432,0.6825000047683716,0.3412500023841858,0.6825000047683716
Firestaff_Incinerate_Damage,MagicStaff,0,0,true,true,Magic,Fire,,0,,FireStaff_Pyro_DOT,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.5,1.2999999523162842,0,0,0,0,0,25,20,25,0,3,0,0.8500000238418579,0,0,0,0.800000011920929,0,2,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,3,1,1,0,1,1,0,true,3,0.15000000596046448,1500,false,1.3650000095367432,0.6825000047683716,0.3412500023841858,0.6825000047683716
Firestaff_Incinerate_COMBUST,MagicStaff,0,0,true,true,Magic,Fire,,0,,FireStaff_Pyro_DOT,,Bullet,Deflect_Default,false,false,false,true,true,false,false,2.0999999046325684,1.2999999523162842,0,0,0,0,0,25,20,25,0,3,0,0.8500000238418579,0,0,0,0.800000011920929,0,2,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,3,1,1,0,1,1,0,true,3,0.15000000596046448,1500,false,1.3650000095367432,0.6825000047683716,0.3412500023841858,0.6825000047683716
FireStaff_FlameThrower,FlameThrower,0,0,true,true,Magic,Fire,,0,,FireStaff_Pyro_DOT,TRUE,Bullet,Deflect_Default,false,false,false,false,true,false,false,1,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,3,0.15000000596046448,1,0,0,1,0,false,0,0,0,false,0.14399999380111694,0.07199999690055847,0.035999998450279236,0.07199999690055847
FireStaff_FlameThrower_DMG_Upgrade,FlameThrower,0,0,true,true,Magic,Fire,,0,,FireStaff_Pyro_DOT,TRUE,Bullet,Deflect_Default,false,false,false,false,true,false,false,0.38999998569488525,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,3,0.15000000596046448,1,0,0,1,0,false,0,0,0,false,0.14399999380111694,0.07199999690055847,0.035999998450279236,0.07199999690055847
FireStaff_FireDash,Burnout,0,0,true,true,Magic,Fire,,0,,FireStaff_Pyro_DOT,TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,0,0,30,25,35,0,2,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,2,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,,,,,,,0,0.699999988079071,1,0,0,1,0,false,0,0,0,false,1.496999979019165,0.7484999895095825,0.37424999475479126,0.7484999895095825
FireStaff_FireDash_Explosion,Burnout,0,0,true,true,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,30,25,35,0,1,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,2,0,0.8500000238418579,0,0.10000000149011612,1,0,0,0,,,,,,,0,0.10000000149011612,1,0,0,1,0,false,0,0,0,false,1.496999979019165,0.7484999895095825,0.37424999475479126,0.7484999895095825
LifeStaff_PrimaryAttackC1,LifeStaff_Proj,0,0,true,false,Light,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.0700000524520874,1,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,Small,,Small,,Large_short,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.2569999694824219,0.6284999847412109,0.31424999237060547,0.6284999847412109
LifeStaff_PrimaryAttackC2,LifeStaff_Proj,0,0,true,false,Heavy,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.5099999904632568,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,1,1,0,0,0,,Small,,Small,,Large_short,2,1,1.2000000476837158,0,0,1,0,false,0,0,0,false,2.0369999408721924,1.0184999704360962,0.5092499852180481,1.0184999704360962
LifeStaff_DivineEmbrace,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,,,,,,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_DivineEmbrace_Bounce1,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,,,,,,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_DivineEmbrace_Bounce2,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,,,,,,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_LightsEmbrace,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,,,,,,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_SplashofLight,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,,,,,,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_OrbofProtection,LifeStaff_Proj_Protect,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.4600000381469727,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,Large_short,,Large_short,,Large_short,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.2569999694824219,0.6284999847412109,0.31424999237060547,0.6284999847412109
LifeStaff_OrbofProtection_Aoe,LifeStaff_Proj_Protect,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.4600000381469727,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,Large_short,,Large_short,,Large_short,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.2569999694824219,0.6284999847412109,0.31424999237060547,0.6284999847412109
LifeStaff_Beacon,LifeStaff_Proj_Protect,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.4600000381469727,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,Large_short,,Large_short,,Large_short,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.2569999694824219,0.6284999847412109,0.31424999237060547,0.6284999847412109
LifeStaff_SacredGround,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,,,,,,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_HeavySpell,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,Small,,Small,,Large_short,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
LifeStaff_LightSpell,LifeStaff_Proj,0,0,true,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0,1,0,0,0,0,0,15,12,15,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0.8500000238418579,0,0.15000000596046448,1,0,0,0,,Small,,Small,,Large_short,2,0.15000000596046448,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
IceMagic_Primary,IceGauntlet_Proj,0,0,true,false,Light,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.2130000591278076,0.6065000295639038,0.3032500147819519,0.6065000295639038
IceMagic_Heavy,IceGauntlet_Proj_Heavy,0,0,true,false,Heavy,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.399999976158142,1.2999999523162842,0,0,0,0,0,15,12,15,0,0.30000001192092896,0,0.800000011920929,0,0.20000000298023224,0,0.800000011920929,0,0.30000001192092896,0,0.800000011920929,0,1,1,0,0,0,,,,,,,2,1,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.9509999752044678,0.9754999876022339,0.48774999380111694,0.9754999876022339
IceMagic_WindChill,IceGauntlet_Null,0,1,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,true,0.20000000298023224,1.2999999523162842,0,0,0,0,0,15,12,15,0,5,0,1,0,4,0,1,0,5,0,1,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,10,0,1,0,true,3,0.15000000596046448,1500,false,0.2750000059604645,0.13750000298023224,0.06875000149011612,0.13750000298023224
IceMagic_WindChill_End,IceGauntlet_Null,0,1,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,true,0.23999999463558197,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,10,0,1,0,true,3,0.15000000596046448,1500,false,0.2750000059604645,0.13750000298023224,0.06875000149011612,0.13750000298023224
IceMagic_WindChill_Shatter,IceGauntlet_Null,0,1,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,true,0.20000000298023224,1.2999999523162842,0,0,0,0,0,15,12,15,0,5,0,1,0,4,0,1,0,5,0,1,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,10,0,1,0,true,3,0.15000000596046448,1500,false,0.2750000059604645,0.13750000298023224,0.06875000149011612,0.13750000298023224
IceMagic_WindChill_Shatter_End,IceGauntlet_Null,0,1,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,true,0.30000001192092896,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,10,0,1,0,true,3,0.15000000596046448,1500,false,0.2750000059604645,0.13750000298023224,0.06875000149011612,0.13750000298023224
IceMagic_WindChill_Shatter_SW,IceGauntlet_Null,0,1,false,true,Ability,Ice,,0,,IceMagic_WindChill_Shatter,,Bullet,Deflect_Default,false,false,false,true,true,false,true,0.20000000298023224,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,10,0,1,0,true,3,0.15000000596046448,1500,false,0.2750000059604645,0.13750000298023224,0.06875000149011612,0.13750000298023224
IceMagic_IceStorm,IceGauntlet_Null,0,1,true,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.17000000178813934,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000149011612,1,0,0,0,,,,,,,2,0.10000000149011612,1.2000000476837158,10,0,1,0,false,0,0,0,false,0,0,0,0
IceMagic_Entombed_Break,IceGauntlet_Proj,0,0,true,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.699999988079071,1,0,0,0,0,0,20,15,20,0,2,0,0.8500000238418579,0,1,0,0.8500000238418579,0,2,0,0.8500000238418579,0,1,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,1,1.2000000476837158,0,0,1,0,false,0,0,0,false,0.8659999966621399,0.43299999833106995,0.21649999916553497,0.43299999833106995
IceMagic_Spikes,IceGauntlet_Proj,0,0,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.5600000023841858,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0.800000011920929,0,1,1,0,0,0,,,,,,,2,1,1.2000000476837158,35,0,1,0,false,0,0,0,true,0.671999990940094,0.335999995470047,0.1679999977350235,0.335999995470047
IceMagic_Spikes_Upgrade,IceGauntlet_Proj,0,0,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.6200000047683716,1.2999999523162842,0,0,2,2,2,20,15,20,0,0.25,0,0.800000011920929,0,0.25,0,0,0,0.25,0,0.800000011920929,0,1,1,0,0,0,,,,,,,2,1,1.2000000476837158,35,1,1,0,false,0,0,0,true,0.671999990940094,0.335999995470047,0.1679999977350235,0.335999995470047
IceMagic_Spikes_End,IceGauntlet_Proj,0,0,false,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.5700000524520874,1.2999999523162842,1.2999999523162842,0,0,0,0,15,12,15,0,2,0,0.8500000238418579,0,1.5,0,0.8500000238418579,0,2,0,0.8500000238418579,0,1.5,1,0,0,0,,Small,,Small,,Large_short,3,1.5,1.2000000476837158,35,1,1,0,false,0,0,0,true,1.343999981880188,0.671999990940094,0.335999995470047,0.671999990940094
IceMagic_Spike_Reach,IceGauntlet_Proj,0,0,true,true,Ability,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,1.1799999475479126,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,0.671999990940094,0.335999995470047,0.1679999977350235,0.335999995470047
IceMagic_Pylon,IceGauntlet_Proj,0,0,true,true,MagicSpell,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0.75,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,0.8659999966621399,0.43299999833106995,0.21649999916553497,0.43299999833106995
IceMagic_PylonBurst,IceGauntlet_Proj,0,0,false,true,MagicSpell,Ice,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.5,1.2999999523162842,0,0,0,0,0,15,12,15,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,0.671999990940094,0.335999995470047,0.1679999977350235,0.335999995470047
VoidGauntlet_Primary,VoidGauntlet_Proj,0,0,true,false,Light,Corruption,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,1.2130000591278076,0.6065000295639038,0.3032500147819519,0.6065000295639038
VoidGauntlet_Heavy,VoidGauntlet_Proj_Heavy,0,0,true,false,Heavy,Corruption,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.25,1,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,2,1,1,0,0,1,0,false,0,0,0,false,1.9079999923706055,0.9539999961853027,0.47699999809265137,0.9539999961853027
