TaskID,Type,FailOnCondition,StayActive,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticTaskPinZPosOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_1206_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1206_leg_A_task,FM_1206_leg_B_task,FM_1206_leg_C_task,,
FM_1206_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,Wolf,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1206_leg_B_task,TaskKillContribution,0,,6,,,0,0,true,0,withered_farm_30116,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1206_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30120,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1207_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1207_tasks_first_container,M_ReturnToGiver,,,
FM_1207_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1207_leg_A_task,FM_1207_leg_B_task,FM_1207_leg_C_task,,
FM_1207_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_shipwreck_30101,,1,false,false,false,,,,,,,Bloodheart,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1207_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_bastion_30126,,1,false,false,false,,,,,,,Gold_Sabre,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1207_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_cavern_30124,,1,false,false,false,,,,,,,Dreadscythe,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1208_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1208_tasks_first_container,M_ReturnToGiver,,,
FM_1208_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1208_leg_A_task,FM_1208_leg_B_task,FM_1208_leg_C_task,,
FM_1208_leg_A_task,TaskKillContribution,0,,5,,,0,0,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1208_leg_B_task,TaskKillContribution,0,,5,,,0,0,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1208_leg_C_task,TaskKillContribution,0,,5,,,0,0,true,0,undead_bastion_30127,,1,false,false,false,,,,,,,Bloodheart,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1209_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1209_tasks_first_container,M_ReturnToGiver,,,
FM_1209_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1209_leg_A_task,FM_1209_leg_B_task,FM_1209_leg_C_task,,
FM_1209_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1209_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1209_leg_C_task,TaskKillContribution,0,,1,,,0,0,true,0,bear_den_30108,,1,false,false,false,,,,,,,Withered_Brute_Named_05,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1210_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1210_tasks_first_container,M_ReturnToGiver,,,
FM_1210_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1210_leg_A_task,FM_1210_leg_B_task,FM_1210_leg_C_task,,
FM_1210_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1210_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1210_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_mines_30112,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1201_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1201_tasks_first_container,M_ReturnToGiver,,,
FM_S_1201_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1201_leg_A_task,FM_S_1201_leg_B_task,FM_S_1201_leg_C_task,,
FM_S_1201_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1201_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1201_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_shipwreck_30102,,1,false,false,false,,,,,,,Drowned,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1202_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1202_tasks_first_container,M_ReturnToGiver,,,
FM_S_1202_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1202_leg_A_task,FM_S_1202_leg_B_task,FM_S_1202_leg_C_task,,
FM_S_1202_leg_A_task,TaskKillContribution,0,,4,,,0,0,true,0,shipwreck_30222,,1,false,false,false,,,,,,,Turncoat,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1202_leg_B_task,TaskKillContribution,0,,6,,,0,0,true,0,shipwreck_30223,,1,false,false,false,,,,,,,Drowned,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1202_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,Undead_Bastion_30203,,1,false,false,false,,,,,,,Turncoat,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1203_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1203_tasks_first_container,M_ReturnToGiver,,,
FM_S_1203_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1203_leg_A_task,FM_S_1203_leg_B_task,FM_S_1203_leg_C_task,,
FM_S_1203_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1203_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1203_leg_C_task,TaskKillContribution,0,,3,,,0,0,true,0,alphawolf_den_30135,,1,false,false,false,,,,,,,Lynx,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1204_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1204_tasks_first_container,M_ReturnToGiver,,,
FM_S_1204_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1204_leg_A_task,FM_S_1204_leg_B_task,FM_S_1204_leg_C_task,,
FM_S_1204_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1204_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_30113,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1204_leg_C_task,TaskKillContribution,0,,1,,,0,0,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,Wolf_Alpha_12MB08,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1205_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1205_tasks_first_container,M_ReturnToGiver,,,
FM_S_1205_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1205_leg_A_task,FM_S_1205_leg_B_task,FM_S_1205_leg_C_task,,
FM_S_1205_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_3_30114,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1205_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1205_leg_C_task,TaskKillContribution,0,,6,,,0,0,true,0,withered_farm_30116,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1206_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1206_tasks_first_container,M_ReturnToGiver,,,
FM_S_1206_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1206_leg_A_task,FM_S_1206_leg_B_task,FM_S_1206_leg_C_task,,
FM_S_1206_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,Wolf,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1206_leg_B_task,TaskKillContribution,0,,6,,,0,0,true,0,withered_farm_30116,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1206_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30120,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1207_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1207_tasks_first_container,M_ReturnToGiver,,,
FM_S_1207_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1207_leg_A_task,FM_S_1207_leg_B_task,FM_S_1207_leg_C_task,,
FM_S_1207_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_shipwreck_30101,,1,false,false,false,,,,,,,Bloodheart,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1207_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_bastion_30126,,1,false,false,false,,,,,,,Gold_Sabre,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1207_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_cavern_30124,,1,false,false,false,,,,,,,Dreadscythe,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1208_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1208_tasks_first_container,M_ReturnToGiver,,,
FM_S_1208_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1208_leg_A_task,FM_S_1208_leg_B_task,FM_S_1208_leg_C_task,,
FM_S_1208_leg_A_task,TaskKillContribution,0,,5,,,0,0,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1208_leg_B_task,TaskKillContribution,0,,5,,,0,0,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1208_leg_C_task,TaskKillContribution,0,,5,,,0,0,true,0,undead_bastion_30127,,1,false,false,false,,,,,,,Bloodheart,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1209_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1209_tasks_first_container,M_ReturnToGiver,,,
FM_S_1209_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1209_leg_A_task,FM_S_1209_leg_B_task,FM_S_1209_leg_C_task,,
FM_S_1209_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1209_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1209_leg_C_task,TaskKillContribution,0,,1,,,0,0,true,0,bear_den_30108,,1,false,false,false,,,,,,,Withered_Brute_Named_05,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1210_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1210_tasks_first_container,M_ReturnToGiver,,,
FM_S_1210_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1210_leg_A_task,FM_S_1210_leg_B_task,FM_S_1210_leg_C_task,,
FM_S_1210_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1210_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1210_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_mines_30112,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1201_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1201_tasks_first_container,M_ReturnToGiver,,,
FM_C_1201_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1201_leg_A_task,FM_C_1201_leg_B_task,FM_C_1201_leg_C_task,,
FM_C_1201_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1201_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1201_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_shipwreck_30102,,1,false,false,false,,,,,,,Drowned,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1202_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1202_tasks_first_container,M_ReturnToGiver,,,
FM_C_1202_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1202_leg_A_task,FM_C_1202_leg_B_task,FM_C_1202_leg_C_task,,
FM_C_1202_leg_A_task,TaskKillContribution,0,,4,,,0,0,true,0,shipwreck_30222,,1,false,false,false,,,,,,,Turncoat,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1202_leg_B_task,TaskKillContribution,0,,6,,,0,0,true,0,shipwreck_30223,,1,false,false,false,,,,,,,Drowned,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1202_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,Undead_Bastion_30203,,1,false,false,false,,,,,,,Turncoat,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1203_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1203_tasks_first_container,M_ReturnToGiver,,,
FM_C_1203_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1203_leg_A_task,FM_C_1203_leg_B_task,FM_C_1203_leg_C_task,,
FM_C_1203_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1203_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1203_leg_C_task,TaskKillContribution,0,,3,,,0,0,true,0,alphawolf_den_30135,,1,false,false,false,,,,,,,Lynx,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1204_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1204_tasks_first_container,M_ReturnToGiver,,,
FM_C_1204_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1204_leg_A_task,FM_C_1204_leg_B_task,FM_C_1204_leg_C_task,,
FM_C_1204_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1204_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_30113,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1204_leg_C_task,TaskKillContribution,0,,1,,,0,0,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,Wolf_Alpha_12MB08,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1205_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1205_tasks_first_container,M_ReturnToGiver,,,
FM_C_1205_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1205_leg_A_task,FM_C_1205_leg_B_task,FM_C_1205_leg_C_task,,
FM_C_1205_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_3_30114,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1205_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1205_leg_C_task,TaskKillContribution,0,,6,,,0,0,true,0,withered_farm_30116,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1206_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1206_tasks_first_container,M_ReturnToGiver,,,
FM_C_1206_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1206_leg_A_task,FM_C_1206_leg_B_task,FM_C_1206_leg_C_task,,
FM_C_1206_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,Wolf,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1206_leg_B_task,TaskKillContribution,0,,6,,,0,0,true,0,withered_farm_30116,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
