AbilityID,DisplayName,Description,UICategory,Icon,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,EquipWhenUnsheathed,WeaponTag,RequiredAbilityId,RequiredEquippedAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,IsStackableAbility,CanBeUnapplied,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,OnEventPassiveConditionsPass,OnKill,OnExecuted,OnHit,OnBlockedHit,OnHitBehind,OnCrit,OnCritTaken,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,OnHasDied,OnAttachedSpellTargetDied,OnHealed,OnSelfDamage,OnProjPassedThrough,OnContributedKill,OnHealthChanged,OnUsedConsumable,OnGatheringComplete,OnHitTakenWhileInvulnerable,OnWeaponSwap,OnStatusEffectApplied,OnInActionLongEnough,OnTargetStatusEffectRemoved,OnEventConditionalActivationChance,GatheringTradeskill,EquipLoadCategory,ExcludeFromGameModes,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,ResetConsecutiveOnSuccess,IgnoreResetConsecutiveOnDeath,DisableConsecutivePotency,TrackHitCount,MaxTrackedHitCounts,NumberOfTrackedHits,NumberOfHitsComparisonType,ResetTrackedOnSuccess,AbilityIdToCheckForTrackedHits,DamageIsRanged,DamageIsMelee,AllowSelfDamageForHitEvents,ForceShowNameTag,HasGritActive,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,IgnoreDisabledAttackTypes,DamageTypes,DamageCategory,IsInCombatState,IsNotInCombatState,CheckOwnedStatusEffects,StatusEffect,StatusEffectStackSize,StatusEffectComparison,StatusEffectCategories,DontHaveStatusEffect,StatusEffectBeingApplied,CheckStatusEffectsOnTargetOwned,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetCollisionFilters,MyMarker,TargetMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,MyManaPercent,MyManaComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,MaxNumAroundMe,NumAroundMe,NumAroundComparisonType,AbilityOnCooldownOptions,AbilitiesOnCooldown,AbilityCooldownComparisonType,AttachedTargetSpellIds,AbilityList,AbilityTrigger,IsConsumableIds,IsNotConsumableIds,InAction,InActionTime,AfterAction,LoadedAmmoCount,LoadedAmmoCountComparisonType,AttackerVitalsCategory,TargetVitalsCategory,BaseDamage,SetHealthOnFatalDamageTaken,BaseDamageReduction,CritDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,HitFromBehindDamage,StaggerDamage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,ThreatDamage,ArmorPenetration,CritArmorPenetration,HeadshotArmorPenetration,HitFromBehindArmorPenetration,PhysicalArmor,PhysicalArmorMaxHealthMod,ElementalArmor,LinearlyScaleToDistance,RefundAmmoPercentChance,RefundConsumablePercentChance,GiveAzothPercentChance,Azoth,Knockback,WeaponAccuracy,Health,HealthPenaltyPerStackRemoved,DmgPctToHealth,HealScalingValueMultiplier,MaxHealth,Mana,ManaRate,MaxMana,ManaCostList,ManaCostMult,Stamina,DamageTableRowOverride,StatusEffectDamageTableRowOverride,ForceStatusEffectDamageTableRow,RangedAttackNameOverride,DamageTableStatusEffectOverride,EnableCrit,EnableTaunt,CanBlockRangedOverride,PerStatusEffectOnSelf,PerStatusEffectOnSelfMax,PerStatusEffectOnTarget,PerStatusEffectOnTargetMax,DisableApplyPerStatusEffectStack,DisableScalePerTargetSEStack,ForceTakeStaminaDamage,StaminaCostList,StaminaCostFlatMod,CastSpell,DisableCastSpellDurability,SelfApplyStatusEffect,OtherApplyStatusEffect,SelfApplyStatusEffectDurations,OtherApplyStatusEffectDurations,DoNotUnequipSelfAppliedSE,UseMinAttackInfoForSelfAppliedSE,ModifySelfApplyStatusEffectDuration,NumStatusEffectsToTransfer,StatusEffectCategoryToTransfer,SetPotencyAsCount,MultiplyRemovedByPotency,OnlyChangeOwnedStatusEffects,NumStatusEffectsToRemove,NumTargetStatusEffectsToRemove,NumStatusEffectStacksToRemove,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,RemoveTargetStatusEffectCats,ConsumeTargetStatusEffectMult,StatusEffectDurationReduction,StatusEffectDurationCats,StatusEffectDurationMod,StatusEffectDurationMult,TargetStatusEffectDurationList,TargetStatusEffectDurationCats,TargetStatusEffectDurationMod,TargetStatusEffectDurationMult,ActivationCooldown,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,ConsumableCooldownForReset,ResetConsumableCooldowns,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus,RepairDustYieldMod,ToolDurabilityLossMod,FastTravelInnCooldownMod,FastTravelAzothCostMod
Global_Weapon_DmgCrit,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0.029999999329447746,0,0.029999999329447746,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_Weapon_DmgBasic,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0.05000000074505806,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_WeaponMelee_DmgBack,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0.05000000074505806,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_Weapon_Siege,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,Structure,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0.20000000298023224,,0,0,0,0,0.05000000074505806,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_Weapon_CritChance,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0.029999999329447746,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_WeaponLife_HealOutgoing,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0.05000000074505806,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_Weapon_CDRBasic,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0.20000000298023224,0,,ActiveWeapon,,-0.009999999776482582,,,,,,,,,,
Global_Weapon_HealOnDmg,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0.009999999776482582,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_Weapon_BleedonCrit,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,Common_DamageOverTime_Override,false,,,,false,,,,false,0,,,,,,,false,,Status_Perk_Weapon_OnCritBleed,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,7,0,,,,0,,,,,,,,,,
Global_Weapon_FortifyOnCrit,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnCritFortify,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,10,0,,,,0,,,,,,,,,,
Global_Weapon_EmpowerOnCrit,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnCritEmpower,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,10,0,,,,0,,,,,,,,,,
Global_Weapon_HasteOnCrit,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnCritHaste,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,10,0,,,,0,,,,,,,,,,
Global_Weapon_ManaOnHit,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0.009999999776482582,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_ChainLightning,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,ChainLightningTrigger,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_ChainFire,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,ChainFireTrigger,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_ChainArcane,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,ChainArcaneTrigger,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_ChainNature,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,ChainNatureTrigger,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_ChainVoid,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,ChainLVoidTrigger,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_ChainIce,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,"Light,Heavy",,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,ChainIceTrigger,,,true,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,2,0,,,,0,,,,,,,,,,
Global_Weapon_OnKillHeal,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnKillHeal,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,1,0,,,,0,,,,,,,,,,
Global_Weapon_OnKillMana,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0.029999999329447746,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,1,0,,,,0,,,,,,,,,,
Global_Weapon_OnKillStamina,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnKillStamina,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,1,0,,,,0,,,,,,,,,,
Global_Weapon_OnKillFortify,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnKillFortify,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,1,0,,,,0,,,,,,,,,,
Global_Weapon_OnKillEmpower,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,Status_Perk_Weapon_OnKillEmpower,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,1,0,,,,0,,,,,,,,,,
Global_Weapon_OnKillCDR,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,1,0,,ActiveWeapon,,-0.10000000149011612,,,,,,,,,,
Global_WeaponRng_Accuracy,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0.125,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_WeaponRng_DmgHeatshot,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0.05000000074505806,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_WeaponMelee_BlockingStam,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0.05000000074505806,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_WeaponMelee_BlockingMove,,,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,false,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,0,,,,0,,,,,,,,,,
Global_Weapon_Disease_OnLowHP_Crit,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,50,LessThan,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,Status_Perk_Weapon_DiseaseOnCrit,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0.5,0,,,,0,,,,,,,,,,
Global_Weapon_Disease_OnLowHP_Heavy,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,false,false,false,,false,,false,,,,,true,0,0,0,false,,false,false,0,0,,,,false,false,,,false,false,,,,Heavy,,,,false,false,,,0,,,,,false,,,0,,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,,0,,0,,,,0,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,0,,,false,,,,false,,,,false,0,,,,,,,false,,Status_Perk_Weapon_DiseaseOnHeavy,,,false,false,0,0,,,,,0,0,,,,,,,,0,,0,0,,,,0,0.5,0,,,,0,,,,,,,,,,
